cycle,CCCT,CVCT,SoH,cell
823.0,3176.7612813330925,2983.623806032723,0.5667844552946533,CS2_37
824.0,3138.6211821154284,2989.9201159944787,0.5751276406812947,CS2_37
825.0,3106.7304486651337,2999.969161563051,0.5667820630396647,CS2_37
826.0,3086.121562489592,3000.0763972924838,0.5667835357289667,CS2_37
827.0,3075.3559628628136,2996.292680811792,0.566765713017735,CS2_37
828.0,3088.5449147841427,2940.172814998543,0.5584329988114727,CS2_37
829.0,3147.279287653452,2956.4385073687445,0.5584200309918176,CS2_37
830.0,3115.592104117197,2924.4215470923664,0.5584266323697442,CS2_37
831.0,3127.6397983732318,2911.486764464149,0.5500936691600176,CS2_37
832.0,3085.6082224131824,2958.516522145961,0.5501223609189653,CS2_37
833.0,3046.358591235432,2965.484652987056,0.5501221287298064,CS2_37
834.0,3020.56211917472,2973.2339115588256,0.5501325348085716,CS2_37
835.0,2999.390667613101,2967.7034507888893,0.5667331784951355,CS2_37
836.0,2982.0936498577066,2946.641381807364,0.5501239169967969,CS2_37
837.0,2965.0786875212216,2951.0322547186806,0.5501148560280439,CS2_37
838.0,2962.797145020275,2953.28171710606,0.5417946965487375,CS2_37
839.0,2984.2502905900183,2977.001547842665,0.5334512352849765,CS2_37
840.0,3158.99173515648,2772.911114049668,0.5334525881291713,CS2_37
841.0,2986.545304841653,2942.654332709295,0.5334538863920408,CS2_37
842.0,2932.6701344450994,2946.8258045605908,0.525114989460783,CS2_37
843.0,2876.889103657973,2981.121765212156,0.5251151061514794,CS2_37
844.0,2836.858812555525,2995.027746315842,0.5251124657447694,CS2_37
845.0,2820.7180537582026,3000.902741651924,0.5251180214318409,CS2_37
846.0,2788.218755136244,3003.3245338783017,0.5251139000923112,CS2_37
847.0,2770.9532016094017,2998.699405169464,0.5251082231761396,CS2_37
848.0,2740.7037302993995,3005.620894024323,0.5167903034787183,CS2_37
849.0,2747.482658504276,2990.840779591468,0.5167859699013009,CS2_37
850.0,2785.6254647938185,2951.075323313853,0.5084364032110802,CS2_37
851.0,2745.20391824242,2965.606711424305,0.508459638224148,CS2_37
852.0,2757.453939935658,2953.153784022492,0.500120705941319,CS2_37
853.0,2724.5323605049634,2978.137330201862,0.5001126585023719,CS2_37
854.0,2685.392205666052,2987.512161350576,0.4917904959613197,CS2_37
855.0,2650.8589370049303,2987.5433507742127,0.49176847551088054,CS2_37
856.0,2607.502511071041,3032.542108133319,0.5001152067087644,CS2_37
857.0,2549.6128328407067,3039.479264456429,0.49179997276470544,CS2_37
858.0,2522.191269256815,3054.8853560269927,0.491785397733652,CS2_37
859.0,2506.519723628124,3055.3853706171503,0.49179047025753847,CS2_37
860.0,2528.9104236369603,3010.464718755975,0.48346131824855443,CS2_37
861.0,2550.144338391081,2995.042970123235,0.48346672976543026,CS2_37
862.0,2517.582188474364,3013.1050977327977,0.48350353376434224,CS2_37
863.0,2515.003963760042,3004.761950512824,0.4751689647433429,CS2_37
864.0,2477.9579769371194,3029.120338184759,0.47517597562339275,CS2_37
865.0,2436.48970656289,3044.4927468070528,0.49178597686351644,CS2_37
866.0,2404.318624602864,3049.494973991299,0.47510603585176675,CS2_37
867.0,2393.865822914755,3051.432236184832,0.46677023541811125,CS2_37
868.0,2366.256566151802,3058.588431475393,0.45842995195035113,CS2_37
870.0,2517.6142054605334,3013.339949074616,0.4584411600804389,CS2_37
871.0,2425.053127584133,2991.1213637484943,0.4500923917478225,CS2_37
872.0,2319.212242466994,3034.636428363774,0.45009127681491684,CS2_37
873.0,2234.6653565528686,3061.1980788295405,0.44175802943633863,CS2_37
874.0,2213.431347338359,3075.446271339344,0.4500817126753219,CS2_37
875.0,2181.806721254514,3082.135276202607,0.45008324533442784,CS2_37
878.0,2180.9478250659304,3066.011328167893,0.4334198062707534,CS2_37
879.0,2226.525837010704,2970.5577274646203,0.4250899017349875,CS2_37
880.0,2154.825141235065,3047.341976418931,0.41677903693738305,CS2_37
883.0,2022.418833931879,3123.9001172772987,0.40844039881876504,CS2_37
884.0,1941.045090219457,3171.9305007614894,0.4000934214422656,CS2_37
885.0,1901.030081535515,3175.4299975442555,0.40008791897127133,CS2_37
886.0,1850.548169653193,3190.3206006890105,0.408431522060724,CS2_37
887.0,1823.7812550309757,3194.132672690408,0.4084281475341953,CS2_37
888.0,1811.768241464888,3195.7109426798124,0.4084143762270096,CS2_37
889.0,1806.8595341208277,3198.69516798752,0.4084061378615388,CS2_37
890.0,1824.2031221035577,3138.38608762261,0.40008936916879195,CS2_37
891.0,1856.874274648348,3131.977930779045,0.39175053489479866,CS2_37
892.0,1850.6719014158296,3133.4935730609286,0.391760187989682,CS2_37
893.0,1839.140701196855,3107.259677055117,0.38340904642414214,CS2_37
894.0,1882.3120304427864,3085.759882762446,0.38342972216655535,CS2_37
895.0,1766.8605581352897,3179.3674509997945,0.3834322515042878,CS2_37
896.0,1718.330076778337,3191.7892333786003,0.3834242209680621,CS2_37
897.0,1707.580018921406,3179.586311447347,0.38342420706729785,CS2_37
898.0,1675.4868617989996,3182.773554392508,0.3834461843583638,CS2_37
899.0,1665.8625117272604,3185.555364013009,0.3834392593457859,CS2_37
900.0,1661.9559543643554,3183.4141163950558,0.38343653026935376,CS2_37
901.0,1642.2067906015727,3184.9768180334067,0.38343382667998976,CS2_37
902.0,1642.7227583570057,3182.960752778483,0.3834338273146794,CS2_37
903.0,1689.6298581977317,3133.7122831036686,0.37510334789336347,CS2_37
904.0,1705.5803158460185,3123.9466843567498,0.3751033262982838,CS2_37
905.0,1697.9866523851815,3128.368403656816,0.3751028539037195,CS2_37
906.0,1684.361828647205,3115.806070838007,0.36677764274404273,CS2_37
907.0,1673.4243787516607,3145.1490990680177,0.36679193926552933,CS2_37
908.0,1619.1285188874465,3160.945889314928,0.36677011090431816,CS2_37
909.0,1599.98814206908,3173.1954444453586,0.3668207558885409,CS2_37
910.0,1581.222786413855,3171.758001324837,0.3584787503026283,CS2_37
911.0,1559.4889628381934,3172.9923645327217,0.35847242051777267,CS2_37
912.0,1552.035784790176,3175.195351784874,0.35847938917190303,CS2_37
913.0,1537.3171423994936,3170.351421971281,0.40011258382385934,CS2_37
914.0,1523.239418184152,3173.9943649761262,0.3834184965636365,CS2_37
915.0,1511.2396282454138,3173.3674069789704,0.375088199546123,CS2_37
916.0,1500.6616492519388,3175.320275573351,0.36674951759093005,CS2_37
918.0,1792.60973192418,3206.773272369212,0.35843268654005817,CS2_37
919.0,1700.4731575761923,3155.742725740305,0.35008724132529495,CS2_37
920.0,1634.7536244582698,3153.9771519872597,0.3500899536384487,CS2_37
921.0,1556.8009268704336,3179.9920440378337,0.35008990541437945,CS2_37
922.0,1509.8334039267063,3179.7888713389475,0.34175261517791417,CS2_37
923.0,1477.9588535846997,3167.242367696417,0.3417455170950668,CS2_37
924.0,1446.7719718193694,3159.851606816213,0.34175533360686544,CS2_37
925.0,1425.334862226242,3157.070649164074,0.3417402486065778,CS2_37
926.0,1411.225527086739,3144.023955699595,0.34175676950918554,CS2_37
927.0,1393.9133465510313,3136.5240375759604,0.3417567355289029,CS2_37
928.0,1384.163620413572,3125.836718242761,0.3334166709529859,CS2_37
929.0,1387.098962078162,3107.649984932432,0.3417636030004408,CS2_37
930.0,1427.350642355581,3067.181811226823,0.3417444353543967,CS2_37
931.0,1421.9922674465631,3085.056509068774,0.32506825282032353,CS2_37
932.0,1378.6481386559608,3090.150137678502,0.3250820142026476,CS2_37
933.0,1411.4758869505604,3041.4795126904355,0.31674607176589686,CS2_37
934.0,1394.3199568890705,3056.4009303143976,0.32507109934730305,CS2_37
935.0,1292.384063392601,3103.321207672576,0.3250848386371507,CS2_37
936.0,1271.3396799288455,3083.2905610228627,0.3250695345128885,CS2_37
937.0,1255.1191259323095,3089.243748402572,0.3250793510626644,CS2_37
938.0,1243.103647768672,3054.1977339010045,0.3250752443093399,CS2_37
939.0,1287.8060563905456,3051.4010262350203,0.3250779382663183,CS2_37
940.0,1294.993518252013,3049.026336893497,0.3334097488771366,CS2_37
941.0,1310.6643890187845,3042.619907419983,0.3334028384881516,CS2_37
942.0,1301.5560829224414,3036.854833978141,0.3250629284958486,CS2_37
943.0,1310.3839526601078,3026.4329398763366,0.3167407338304031,CS2_37
944.0,1331.8997802075755,3015.3710632511065,0.31673794130462907,CS2_37
945.0,1356.6176195887963,3000.871297027188,0.3167365884564983,CS2_37
946.0,1349.7427190162998,3004.8714725604223,0.3083957309663755,CS2_37
947.0,1323.180817409564,3016.995832816785,0.30840197809811054,CS2_37
948.0,1278.4628904862911,3011.1832750994945,0.30008925864997926,CS2_37
949.0,1259.7596826625522,3013.7924035704928,0.29172427255931677,CS2_37
950.0,1247.7444694943842,2999.8396652383963,0.2917368485455568,CS2_37
951.0,1229.338154343539,3003.4022585220227,0.2917409020386899,CS2_37
